state,statename,paradisescore,pubcnt,prvcnt,avestratio,studentteacherscore,prvschoolscore,publicschoolscore,violentcomprat,propcomprat,violentscore,propcrimescore,sumcum,maxcum,mincum,mortalityscore,evtsum,injsum,fatsum,evtscore,injscore,fatscore,normalizededucation,normalizedhealth,normalizedweather,normalizedcrime,field3,field281,normalizedrent
AL,Alabama,0,0,0,16.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7735,-0.6965,-0.5106,-0.2335,Alabama,218421.0,-0.9560290937317136
AK,Alaska,0,0,0,19.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2989,1.4055,0.695,-0.7193,Alaska,339201.0,-0.1679440963551176
AZ,Arizona,0,0,0,16.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9174,0.9976,-0.2695,-0.9309,Arizona,419675.0,0.3571457536108055
AR,Arkansas,0,0,0,12.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6285,-1.632,0.695,-0.1441,Arkansas,190569.0,-1.137762355421836
CA,California,0,0,0,20.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4963,1.7868,-2.9217,-0.6149,California,760644.0,2.581955767441742
CO,Colorado,0,0,0,16.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8229,0.5074,-0.5106,-0.1493,Colorado,571262.0,1.346245277516469
CT,Connecticut,0,0,0,11.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0233,0.6408,0.2127,0.4957,Connecticut,360950.0,-0.02603268214793439
DE,Delaware,0,0,0,13.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4065,0.2057,2.3827,-0.4015,Delaware,365170.0,0.001502660532387148
DC,District of Columbia,0,0,0,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0479,2.4854,1.9005,-4.1442,District of Columbia,667931.0,1.977006898740167
FL,Florida,0,0,0,17.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1353,0.854,-0.5106,-1.3881,Florida,404939.0,0.2609939029621756
GA,Georgia,0,0,0,13.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2256,0.6599,0.2127,-0.414,Georgia,324799.0,-0.2619166094551154
HI,Hawaii,0,0,0,14.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488,0.218,1.9005,-0.1981,Hawaii,902175.0,3.505440266230507
ID,Idaho,0,0,0,16.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0819,-0.0932,-0.7517,0.9523,Idaho,459947.0,0.619919052288983
IL,Illinois,0,0,0,12.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,0.5101,-0.7517,-0.4166,Illinois,264622.0,-0.6545692910839565
IN,Indiana,0,0,0,15.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5844,-1.5524,-0.2695,0.2947,Indiana,228175.0,-0.8923846073563922
IA,Iowa,0,0,0,14.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0416,-0.4976,0.4539,0.7313,Iowa,200833.0,-1.070790138059082
KS,Kansas,0,0,0,13.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4682,-0.9743,0.695,-0.0354,Kansas,215770.0,-0.9733267699036408
KY,Kentucky,0,0,0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.679,-1.4366,-0.0284,0.9654,Kentucky,207599.0,-1.026642240292481
LA,Louisiana,0,0,0,17.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1518,-1.551,-0.5106,-1.1039,Louisiana,217333.0,-0.963128253171569
ME,Maine,0,0,0,10.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5002,0.376,0.2127,1.2533,Maine,372314.0,0.0481169942073201
MD,Maryland,0,0,0,13.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4682,1.1522,0.2127,-0.6637,Maryland,407629.0,0.2785460526802004
MA,Massachusetts,0,0,0,11.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1918,-0.2743,-0.2695,0.1771,Massachusetts,578596.0,1.394099354108289
MI,Michigan,0,0,0,17.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3533,-0.004,-0.0284,-0.4546,Michigan,235649.0,-0.8436170359837091
MN,Minnesota,0,0,0,15.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6748,0.2752,-0.2695,0.6337,Minnesota,333294.0,-0.2064870511448473
MS,Mississippi,0,0,0,14.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899,-1.6933,-0.2695,0.5198,Mississippi,173634.0,-1.248262599092747
MO,Missouri,0,0,0,12.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6409,-0.5753,0.2127,-0.3411,Missouri,237181.0,-0.8336207930959715
MT,Montana,0,0,0,12.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.941,-0.004,-0.2695,0.4803,Montana,464483.0,0.6495162831889684
NV,Nevada,0,0,0,20.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4634,0.7362,0.2127,-0.5939,Nevada,433100.0,0.4447433781329184
NH,New Hampshire,0,0,0,10.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4714,-0.5099,1.1772,1.3815,New Hampshire,445625.0,0.5264685362066216
NJ,New Jersey,0,0,0,11.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0562,1.1011,0.4539,0.4049,New Jersey,474669.0,0.7159795534595265
NM,New Mexico,0,0,0,13.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3037,0.5387,0.2127,-1.2972,New Mexico,304147.0,-0.3966701395579591
NY,New York,0,0,0,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0479,1.7575,-1.9572,-0.1115,New York,413443.0,0.3164821859369278
NC,North Carolina,0,0,0,14.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0046,0.5986,-0.7517,-0.181,North Carolina,329634.0,-0.2303684147017138
ND,North Dakota,0,0,0,11.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3152,-0.1477,0.9361,1.444,North Dakota,285806.0,-0.5163444808138306
OH,Ohio,0,0,0,16.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9997,-1.4843,0.2127,0.195,Ohio,217283.0,-0.9634545013075918
OK,Oklahoma,0,0,0,17.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3245,-1.7607,0.2127,-0.4184,Oklahoma,190568.0,-1.137768880384556
OR,Oregon,0,0,0,18.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5342,0.2513,-1.2339,-0.3317,Oregon,510401.0,0.9491295213868367
PA,Pennsylvania,0,0,0,14.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131,-0.1851,-0.2695,0.8729,Pennsylvania,272422.0,-0.6036745818644048
RI,Rhode Island,0,0,0,12.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5915,0.2881,2.3827,0.463,Rhode Island,436222.0,0.46511431174618
SC,South Carolina,0,0,0,14.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129,0.3678,-0.0284,-1.043,South Carolina,301659.0,-0.412904246806452
SD,South Dakota,0,0,0,12.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6327,0.0301,-0.0284,1.2963,South Dakota,307922.0,-0.3720384052882402
TN,Tennessee,0,0,0,14.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1773,-0.9682,0.4539,-0.5742,Tennessee,311333.0,-0.3497817574487671
TX,Texas,0,0,0,13.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1516,-0.2321,-2.1983,-0.6788,Texas,315451.0,-0.3229119609659319
UT,Utah,0,0,0,14.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406,-0.5426,0.4539,0.203,Utah,551884.0,1.219804549919486
VT,Vermont,0,0,0,10.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4262,0.6578,0.695,1.1574,Vermont,386285.0,0.1392772483748017
VA,Virginia,0,0,0,13.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2791,1.2564,-0.2695,0.8599,Virginia,384969.0,0.1306903974346824
WA,Washington,0,0,0,16.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9791,0.3596,-1.9572,-0.4683,Washington,602324.0,1.548923669539253
WV,West Virginia,0,0,0,13.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4106,-2.2224,0.2127,1.2969,West Virginia,146997.0,-1.422068031077516
WI,Wisconsin,0,0,0,14.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1609,0.1308,-0.9928,0.7948,Wisconsin,273341.0,-0.5976781411243064
WY,Wyoming,0,0,0,11.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1672,-0.4289,0.2127,0.6719,Wyoming,343132.0,-0.1422944679010077
